occurrenceID	scientificName	eventDate	verbatimEventDate	decimalLatitude	decimalLongitude	locality	minimumDepthInMeters	maximumDepthInMeters	coordinateUncertaintyInMeters	basisOfRecord	occurrenceStatus	identificationVerificationStatus	references	additionalReferences	modified	footprintWKT	occurrenceRemarks	eventRemarks
cd5e8180-07a4-46cf-975e-6ce4b6ca6e6f	Heterosigma akashiwo	1988-04	Spring 1988	-42.5511	-73.548	Chiloé, Chile			10000	HumanObservation	present	1 - good	Mardones J., Clément A. & Rojas X. 2012. Monitoring potentially ichthyotoxic phytoflagellates in Southern fjords of Chile. Harmful Algae News 45: 6-7.					
6c8397e3-c719-439c-8360-a94c21340a69	Heterosigma akashiwo	1993-09/1993-12	September-December 1993	-41.9881	-72.4823	Hornopirén and Inland Sea of Region X in Chile, Chile			1000	HumanObservation	present	1 - good	Mardones J., Clément A. & Rojas X. 2012. Monitoring potentially ichthyotoxic phytoflagellates in Southern fjords of Chile. Harmful Algae News 45: 6-7.					
cdcefdaf-e357-45f3-9b8a-bd842d5504a6	Heterosigma akashiwo	1993-09/1993-12	September-December 1993	-41.5867	-72.7173	Reloncaví Sound and Inland Sea of Region X in Chile			1000	HumanObservation	present	1 - good	Mardones J., Clément A. & Rojas X. 2012. Monitoring potentially ichthyotoxic phytoflagellates in Southern fjords of Chile. Harmful Algae News 45: 6-7.					
d858b7a2-1214-48a5-b693-3d09289e87c8	Heterosigma akashiwo	1993-09/1993-12	September-December 1993	-41.7877	-73.1277	Calbuco and Inland Sea of Region X in Chile			1000	HumanObservation	present	1 - good	Mardones J., Clément A. & Rojas X. 2012. Monitoring potentially ichthyotoxic phytoflagellates in Southern fjords of Chile. Harmful Algae News 45: 6-7.					
db872cb8-20bb-42d8-9fc3-44e2cf58e3b3	Heterosigma akashiwo	1994-01/1994-03	January-March 1994	-42.5511	-73.548	Chiloé and Inland Sea of Region X in Chile			10000	HumanObservation	present	1 - good	Mardones J., Clément A. & Rojas X. 2012. Monitoring potentially ichthyotoxic phytoflagellates in Southern fjords of Chile. Harmful Algae News 45: 6-7.					
0ace6879-c3a7-4623-9bf2-4a5067abf5ac	Heterosigma akashiwo	1997-10		-32.1917	-52.1536	Rio Grande do Sul, Brazil			1000	HumanObservation	present	1 - good	Persich, G.R., Garcia, V.M.T. & Odebrecht, C. 1998. Microalgas potencialmente nocivas na costa do Rio Grande do Sul. XI Semana Nacional de Oceanografia, Rio Grande RS, 18 a 24 de Outubro de 1998.					
be8caabe-2fba-4c88-a452-2eca0b341e24	Heterosigma akashiwo	2000-07	Summer 2000	-42.5089	-72.6608	Reñihue Fjord and Inland Sea of Region X in Chile			10000	HumanObservation	present	1 - good	Mardones J., Clément A. & Rojas X. 2012. Monitoring potentially ichthyotoxic phytoflagellates in Southern fjords of Chile. Harmful Algae News 45: 6-7.					
b0fdf744-a1ff-4d28-b944-f98b467cfd97	Heterosigma akashiwo	2002-01/1994-03	January-March 1994	-42.1104	-73.4134	Quemchi and and Inland Sea of Region X in Chile			10000	HumanObservation	present	1 - good	Mardones J., Clément A. & Rojas X. 2012. Monitoring potentially ichthyotoxic phytoflagellates in Southern fjords of Chile. Harmful Algae News 45: 6-7.					
b1ba94e2-54a1-40f7-9824-1a6a85c9493a	Heterosigma akashiwo	2002-10	October 2002	-25.5	-48.5					HumanObservation	present	1 - good	Mafra Junior L.L., Fernandes L.F. & Proença L.A.O. 2006. Harmful algae and toxins in Paranaguá Bay, Brazil: bases for monitoring. Brazilian Journal of Oceanography, 54(1/2): 107-121.					
fd6af90e-8db5-4534-88d2-1b57f8a4ed1c	Heterosigma akashiwo	2003-10	October 2003	-25.5	-48.5					HumanObservation	present	1 - good	Mafra Junior L.L., Fernandes L.F. & Proença L.A.O. 2006. Harmful algae and toxins in Paranaguá Bay, Brazil: bases for monitoring. Brazilian Journal of Oceanography, 54(1/2): 107-121.					
7b6fc0f4-722d-40d5-a13a-1be318a8e7b7	Heterosigma cf. akashiwo	2011-01/2011-02	January-February 2011	-42.1104	-72.4741	Cabras Island and Inland Sea of Region X in Chile			10000	HumanObservation	present	1 - good	Mardones J., Clément A. & Rojas X. 2012. Monitoring potentially ichthyotoxic phytoflagellates in Southern fjords of Chile. Harmful Algae News 45: 6-7.				Heterosigma akashiwo in association with Pseudochattonella cf. verruculosa	
2da3f92e-920b-4bb8-8989-4ae5ff282f6e	Heterosigma akashiwo	2007-03-19		-22.9505	-43.1858	Piraque Channel, Rodrigo de Freitas Lagoon, RJ, Brazil	1.5	1.5		HumanObservation	present	1 - good	Branco S., Menezes M., Alves-de-Souza C., Domingos P., Schramm, M. & Proença L.A.O. 2014. Recurrent blooms of Heterosigma akashiwo (Raphidophyceae) in the Piraquê Channel, Rodrigo de Freitas Lagoon, southeast Brazil. Brazilian Journal of Biology 74(3): 529-537.			100	Survey at several stations of Rodrigo de Freitas Lagoon from March 2007 to March 2008	
4165cf33-9152-46c3-bdcf-3e82637025af	Heterosigma akashiwo	2007-04-24		-22.9505	-43.1858	Piraque Channel, Rodrigo de Freitas Lagoon, RJ, Brazil	1.5	1.5		HumanObservation	present	1 - good	Branco S., Menezes M., Alves-de-Souza C., Domingos P., Schramm, M. & Proença L.A.O. 2014. Recurrent blooms of Heterosigma akashiwo (Raphidophyceae) in the Piraquê Channel, Rodrigo de Freitas Lagoon, southeast Brazil. Brazilian Journal of Biology 74(3): 529-537.			100	Survey at several stations of Rodrigo de Freitas Lagoon from March 2007 to March 2008	
f6be5768-404a-4bcc-87b0-d234156105c5	Heterosigma akashiwo	2007-07-09		-22.9505	-43.1858	Piraque Channel, Rodrigo de Freitas Lagoon, RJ, Brazil	1.5	1.5		HumanObservation	present	1 - good	Branco S., Menezes M., Alves-de-Souza C., Domingos P., Schramm, M. & Proença L.A.O. 2014. Recurrent blooms of Heterosigma akashiwo (Raphidophyceae) in the Piraquê Channel, Rodrigo de Freitas Lagoon, southeast Brazil. Brazilian Journal of Biology 74(3): 529-537.			100	Survey at several stations of Rodrigo de Freitas Lagoon from March 2007 to March 2008	
2daa3b65-3fd9-490c-b0df-0a6197218a89	Heterosigma akashiwo	2008-01-14		-22.9505	-43.1858	Piraque Channel, Rodrigo de Freitas Lagoon, RJ, Brazil	1.5	1.5		HumanObservation	present	1 - good	Branco S., Menezes M., Alves-de-Souza C., Domingos P., Schramm, M. & Proença L.A.O. 2014. Recurrent blooms of Heterosigma akashiwo (Raphidophyceae) in the Piraquê Channel, Rodrigo de Freitas Lagoon, southeast Brazil. Brazilian Journal of Biology 74(3): 529-537.			100	Survey at several stations of Rodrigo de Freitas Lagoon from March 2007 to March 2008	
519e706f-2137-460e-a888-670e350d1535	Heterosigma akashiwo	2008-02-18		-22.9505	-43.1858	Piraque Channel, Rodrigo de Freitas Lagoon, RJ, Brazil	1.5	1.5		HumanObservation	present	1 - good	Branco S., Menezes M., Alves-de-Souza C., Domingos P., Schramm, M. & Proença L.A.O. 2014. Recurrent blooms of Heterosigma akashiwo (Raphidophyceae) in the Piraquê Channel, Rodrigo de Freitas Lagoon, southeast Brazil. Brazilian Journal of Biology 74(3): 529-537.			100	Survey at several stations of Rodrigo de Freitas Lagoon from March 2007 to March 2008	
df545534-8dab-47fa-9644-c3733d311419	Heterosigma akashiwo	2008-03-17		-22.9505	-43.1858	Piraque Channel, Rodrigo de Freitas Lagoon, RJ, Brazil	1.5	1.5		HumanObservation	present	1 - good	Branco S., Menezes M., Alves-de-Souza C., Domingos P., Schramm, M. & Proença L.A.O. 2014. Recurrent blooms of Heterosigma akashiwo (Raphidophyceae) in the Piraquê Channel, Rodrigo de Freitas Lagoon, southeast Brazil. Brazilian Journal of Biology 74(3): 529-537.			100	Survey at several stations of Rodrigo de Freitas Lagoon from March 2007 to March 2008	
1c83f053-6109-4ffa-9b0c-566d59fb633f	Gymnodinium sp.	1985-08/2012	Since August - 1985	-2.9293	-79.9969	Golfo de Guayas Ecuador	3	18		HumanObservation	present	2 - probable	Lira C.L., Bermúdez R.J, Torres G. & Borbor-Cordova M.J. 2016. Monitoring toxins in bibalves and humans during algal blooms. ICHA 2016 Abstract Book: POS0104, 101.	Torres G. 2012. Eventos de mareas rojas: Estrategias de manejo preventivas en Ecuador. Tesis de Grado Magister en Ciencias. Universidad de Guayaquil. 158 pp.			Recurrent blooms during rainy season (January-April) since 1985 in the Gulf of Guayas	
ca0daf06-af6f-4094-9218-18627964bea4	Gymnodinium cf. brevis	2003-05	May 2003	-3.2862	-80.0182	Canal Santa Rosa (Puerto Bolívar)	3	3	1000	HumanObservation	present	2 - probable	Torres G., Tapia M., Coello D. y R. Jiménez. 2003. Monitoreos de Fitoplancton y eventos de Mareas Rojas En El Pacífico Ecuatorial (Ecuador). Sexto Taller Regional de Planificación Científica sobre Floraciones de Algas Nocivas en Sudamérica. Informe Regional de FANSA para COI-UNESCO, octubre 2003, Guayaquil, Ecuador.	Torres G. 2012. Eventos de mareas rojas: Estrategias de manejo preventivas en Ecuador. Tesis de Grado Magister en Ciencias. Universidad de Guayaquil. 158 pp.				
f44a1a44-376b-440d-baf5-3cb3c6f15f4e	Gymnodinium cf. brevis	2003-05	May 2003	-3.4209	-80.0793	Puerto Pitahaya, Ecuador			1000	HumanObservation	present	2 - probable	Torres G., Tapia M., Coello D. y R. Jiménez. 2003. Monitoreos de Fitoplancton y eventos de Mareas Rojas En El Pacífico Ecuatorial (Ecuador). Presentado en el Sexto Taller Regional de Planificación Científica sobre Floraciones de Algas Nocivas en Sudamérica. Informe Regional de FANSA para COI-UNESCO, octubre 2003, Guayaquil, Ecuador.	Torres G. 2012. Eventos de mareas rojas: Estrategias de manejo preventivas en Ecuador. Tesis de Grado Magister en Ciencias. Universidad de Guayaquil. 158 pp.				
a1ee1f0d-0622-441c-90d8-421ef97ac94d	Gymnodinium cf. mikimotoi - Gymnodinium sp. 1 and sp.2	1999-04-13		-53.3666	-73.4166	Canal Abra, Magallanes Strait, Chile			100	HumanObservation	present	1 - good	Uribe J.C. & Ruiz M. 2001. Gymnodinium Brown Tide in the Magellanic Fjords, Southern Chile. Revista de Biología Marina y Oceanografía 36: 155 - 164.					
165f64a2-8534-4c84-a9f1-5c0a2211d785	Gymnodinium cf. mikimotoi - Gymnodinium sp. 1 and sp.2	1999-04-17/1999-04-25		-53.6365	-70.9305	Punta Carrera, Magallanes Strait, Chile			1000	HumanObservation	present	1 - good	Uribe J.C. & Ruiz M. 2001. Gymnodinium Brown Tide in the Magellanic Fjords, Southern Chile. Revista de Biología Marina y Oceanografía 36: 155 - 164.					
26d29064-66d1-4062-93b3-23ab8f96326c	Karenia spp.	2017-01-31/2017-02-01		-47.5172	-74.8279	Golfo de Penas, Southern Chile			1000	HumanObservation	present	1 - good	Villanueva F., Cortez H., Claudia Uribe C.,Patricio Peña P. & Cassis D. 2017. Mortality of Chilean farmed salmon in wellboats in transit through a Karenia bloom. Harmful Algae News 57: 4-5.					
7fb4811e-2497-488c-a377-6e56641b319e	Karenia spp.	2017-01-31/2017-02-01		-47.0102	-75.2673	Golfo de Penas, Southern Chile			1000	HumanObservation	present	1 - good	Villanueva F., Cortez H., Claudia Uribe C.,Patricio Peña P. & Cassis D. 2017. Mortality of Chilean farmed salmon in wellboats in transit through a Karenia bloom. Harmful Algae News 57: 4-5.					
09a59b6b-7a97-49fd-ba9e-614c14a118a2	Karenia spp.	2017-01-31/2017-02-01		-46.9728	-75.531	Golfo de Penas, Southern Chile			1000	HumanObservation	present	1 - good	Villanueva F., Cortez H., Claudia Uribe C.,Patricio Peña P. & Cassis D. 2017. Mortality of Chilean farmed salmon in wellboats in transit through a Karenia bloom. Harmful Algae News 57: 4-5.					
860db854-69d5-4019-823d-7357ab56acaa	Karenia spp.	2017-01-31/2017-02-01		-46.6871	-75.7178	Southern Chile			1000	HumanObservation	present	1 - good	Villanueva F., Cortez H., Claudia Uribe C.,Patricio Peña P. & Cassis D. 2017. Mortality of Chilean farmed salmon in wellboats in transit through a Karenia bloom. Harmful Algae News 57: 4-5.					
a075381b-d449-411e-9c05-227f23ac7526	Karenia spp.	2017-01-31/2017-02-01		-45.8671	-75.3113	Southern Chile			1000	HumanObservation	present	1 - good	Villanueva F., Cortez H., Claudia Uribe C.,Patricio Peña P. & Cassis D. 2017. Mortality of Chilean farmed salmon in wellboats in transit through a Karenia bloom. Harmful Algae News 57: 4-5.					
45635ff0-53b6-4ef4-aea7-bf7894fed94b	Karlodinium cf. conicum	2018-05		-42.1634	-73.0811	Regíón de Los Lagos, Chile			10000	HumanObservation	present	2 - probable	Diario Oficial de la República de Chile					
52fac33c-ac49-4487-8f9d-71f75b730af0	Karlodinium cf. conicum	2018-05		-45.4062	-73.5315	Regíón de Aysen, Chile			10000	HumanObservation	present	2 - probable	Diario Oficial de la República de Chile					
09ad193e-37e8-432b-ae91-d6f17a8342e4	Lingulodinium polyedrum	2009-03	March 2009	-41.5744	-73.0728	Huenquillahue and Ilque Bays Region X Los Lagos, Chile			1000	HumanObservation	present	1 - good	Salgado P., Troncoso V.A., Montresor M., Salamanca M. & Lange C.B. 2011. First record of Lingulodinium polyedrum (Dinophyceae) resting cysts in coastal sediments from the Inner Sea of Chiloé, Los Lagos Region, southern Chile (~41°–43°S). Gayana Botánica 68: 106-109.				Cysts in sediments	
893d395f-d51d-42b1-9eeb-92af2c2d3385	Lingulodinium polyedrum	2009-03	March 2009	-42.4761	-73.5851	Dalcahue and Hudson Channels, Region X Los Lagos, Chile			1000	HumanObservation	present	1 - good	Salgado P., Troncoso V.A., Montresor M., Salamanca M. & Lange C.B. 2011. First record of Lingulodinium polyedrum (Dinophyceae) resting cysts in coastal sediments from the Inner Sea of Chiloé, Los Lagos Region, southern Chile (~41°–43°S). Gayana Botánica 68: 106-109.				Cysts in sediments	
7d8773aa-61fb-47aa-b151-32e4fb2e5a5e	Lingulodinium polyedrum	2009-03	March 2009	-43.1351	-73.607	Quellón Bay, Region X Los Lagos, Chile			1000	HumanObservation	present	1 - good	Salgado P., Troncoso V.A., Montresor M., Salamanca M. & Lange C.B. 2011. First record of Lingulodinium polyedrum (Dinophyceae) resting cysts in coastal sediments from the Inner Sea of Chiloé, Los Lagos Region, southern Chile (~41°–43°S). Gayana Botánica 68: 106-109.				Cysts in sediments	
1cb9035f-deef-4d3f-a5c3-3ebea24b9211	Lingulodinium polyedrum	2012-02/2013-04		-43.2212	-73.6496	Quellon Bay, Chiloe, Chile			10000	HumanObservation	present	1 - good	Guzmán L., Salgado P., Labra G. & Vivanco X. 2017. Distribution and abundance of vegetative cells and cysts of harmful dinoflagellates in Quellón Bay, southeast of Chiloé Island. In: Proença, L. A. O. and Hallegraeff, G. (eds). Marine and Fresh-Water Harmful Algae. Proceedings of the 17th International Conference on Harmful Algae. International Society for the Study of Harmful Algae 2017: 58-61.				Cysts	
a739ddcd-8a3e-4ea6-b88b-d105555c0d75	Cochlodinium catenatum	1979-07	July 1979	-3.3203	-80.2708	Punta Payana Ecuador			1000	HumanObservation	present	2 - probable	Jimenez R. 1997. Actividades y novedades de FAN en Ecuador. Third IOC Regional Science Planning Workshop on Harmful Algal “bloom”s in South America. Punta Arenas, Chile 28-30 July 1997 COI Informe de reuniones de trabajo No. 132. Anexo IV - página 17	Torres G. 2012. Eventos de mareas rojas: Estrategias de manejo preventivas en Ecuador. Tesis de Grado Magister en Ciencias. Universidad de Guayaquil. 158 pp.				
fea76aac-5333-4b9c-9644-230c4c8f262d	Cochlodinium catenatum	1990-05	May 1990	-3.2256	-80.0134	Canal Jambelí - Ecuador	5	6	1000	HumanObservation	present	2 - probable	Jimenez R. 1997. Actividades y novedades de FAN en Ecuador. Third IOC Regional Science Planning Workshop on Harmful Algal “bloom”s in South America. Punta Arenas, Chile 28-30 July 1997 COI Informe de reuniones de trabajo No. 132. Anexo IV - página 17	Torres G. 2012. Eventos de mareas rojas: Estrategias de manejo preventivas en Ecuador. Tesis de Grado Magister en Ciencias. Universidad de Guayaquil. 158 pp.				
3932c53e-decb-4050-9ad8-6b9b124dbdef	Cochlodinium catenatum	1992-03	March 1992	-3.1902	-79.9671	Costas El Oro - Ecuador				HumanObservation	present	2 - probable	Jimenez R. 1997. Actividades y novedades de FAN en Ecuador. Third IOC Regional Science Planning Workshop on Harmful Algal “bloom”s in South America. Punta Arenas, Chile 28-30 July 1997 COI Informe de reuniones de trabajo No. 132. Anexo IV - página 17	Torres G. 2012. Eventos de mareas rojas: Estrategias de manejo preventivas en Ecuador. Tesis de Grado Magister en Ciencias. Universidad de Guayaquil. 158 pp.				
f7dc533c-8a2e-4c49-81d5-025ca4c71905	Cochlodinium catenatum	1992-05	May 1992	-1.9737	-80.7759	Frente Ayangue Ecuador			1000	HumanObservation	present	2 - probable	Jimenez R. 1997. Actividades y novedades de FAN en Ecuador. Third IOC Regional Science Planning Workshop on Harmful Algal “bloom”s in South America. Punta Arenas, Chile 28-30 July 1997 COI Informe de reuniones de trabajo No. 132. Anexo IV - página 17	Torres G. 2012. Eventos de mareas rojas: Estrategias de manejo preventivas en Ecuador. Tesis de Grado Magister en Ciencias. Universidad de Guayaquil. 158 pp.				
4a055382-4885-44cd-9c27-c681d96978a2	Cochlodinium catenatum	1997-06	June 1997	-3.3489	-80.4144	Golfo de Guayaquil (Campo Amistad)	19	19	1000	HumanObservation	present	2 - probable	Jimenez R. 1997. Actividades y novedades de FAN en Ecuador. Third IOC Regional Science Planning Workshop on Harmful Algal “bloom”s in South America. Punta Arenas, Chile 28-30 July 1997 COI Informe de reuniones de trabajo No. 132. Anexo IV - página 17	Torres G. 2012. Eventos de mareas rojas: Estrategias de manejo preventivas en Ecuador. Tesis de Grado Magister en Ciencias. Universidad de Guayaquil. 158 pp.				
b477aaea-5257-4944-b22b-8c162c58f56a	Cochlodinium polykrykoides	2010-02/2014-05	Survey between February 2010 and may 2014	-13.75	-76.25	Pisco and Paracas Bay, Peru			7.1970000000000001	HumanObservation	present	2 - probable	Orozco R., Quispe Y., Lorenzo A. & Zamudio M.L. 2017.  Asociación de floraciones de algas nocivas y Vibrio spp. en áreas de pesca y acuicultura de bivalvos de moluscos en las bahías de Sechura y Pisco, Perú. Revista Peruana de Biología 24(1): 111 - 116			POLYGON ((-76.30142 -13.78607, -76.29044 -13.74872, -76.25198 -13.73272, -76.25061 -13.79407, -76.26572 -13.85675, -76.29318 -13.83808, -76.30142 -13.78607))		
6db5890e-c05b-47eb-b942-2293ea64b5d1	Ostreopsis cf. ovata	1998-11	November 1998	-23.8	-45.4166	San Sebastiao Channel, Sao Paulo, Brazil			100	HumanObservation	present	1 - good	Naves J.L., Freitas J.C., 2001. Dinoflagelados portadores de toxinas no canal de Sao Sebastiao, Sao Paulo. In: XVI Simposio de Biologia Marinha da Universidade de Sao Paulo, Sao Sebastiao, p. 47.	Nascimento S.M., Correa E.V., Menezes M., Varela D., Paredes J. & Morris S. 2012. Growth and toxin profile of Ostreopsis cf. ovata (Dinophyta) from Rio de Janeiro, Brazil. Harmful Algae 13: 1-9.				
59aff0ca-2a3e-45aa-b85c-6dd1bfe459ae	Ostreopsis cf. ovata	2004-01-15		-27.2733	-48.3666	Arvoredo Island, Santa Catarina, Brazil			100	HumanObservation	present	1 - good	Silva L.M., Avila T., Odebrecht C. & Matthiensen, A. 2006. Ostreopsis ovata (Dinoflagelado) associado a mancha de Trichodesmium (Cianobacteria) proximo a Ilha do Arvoredo, SC (Brasil). In: XI Congresso Brasileiro de Ficologia. Sociedade Brasileira de Ficologia, Itajaı, p. 67.	Nascimento S.M., Correa E.V., Menezes M., Varela D., Paredes J. & Morris S. 2012. Growth and toxin profile of Ostreopsis cf. ovata (Dinophyta) from Rio de Janeiro, Brazil. Harmful Algae 13: 1-9.				
b7418cd0-eed3-4559-ae8f-95921bb41345	Ostreopsis cf. ovata	1999-07	Summer 1999	-22.9666	-42.0166	Arraial do Cabo, Rio de Janeiro, Brazil			100	HumanObservation	present	1 - good	Graneli E., Ferreira C.E.L., Yasumoto T., Rodrigues E. & Neves M.H.B. 2002. Sea urchins poisoning by the benthic dinoflagellate Ostreopsis ovata on the Brazilian coast. In: 10th International Conference on Harmful Algae, St. Petersburg, Florida, EUA, p. 113.	Nascimento S.M., Correa E.V., Menezes M., Varela D., Paredes J. & Morris S. 2012. Growth and toxin profile of Ostreopsis cf. ovata (Dinophyta) from Rio de Janeiro, Brazil. Harmful Algae 13: 1-9.			Two human fatalities with causa mortis diagnosed as food poisoning and affected sea urchins (loose of spines, necrose and death)	
3ff24681-40ea-4f6e-a1a9-5dae4cf3594e	Ostreopsis cf. Ovata	2002-07	Summer 2002	-22.9666	-42.0166	Arraial do Cabo, Rio de Janeiro, Brazil			100	HumanObservation	present	1 - good	Graneli E., Ferreira C.E.L., Yasumoto T., Rodrigues E. & Neves M.H.B. 2002. Sea urchins poisoning by the benthic dinoflagellate Ostreopsis ovata on the Brazilian coast. In: 10th International Conference on Harmful Algae, St. Petersburg, Florida, EUA, p. 113.	Nascimento S.M., Correa E.V., Menezes M., Varela D., Paredes J. & Morris S. 2012. Growth and toxin profile of Ostreopsis cf. ovata (Dinophyta) from Rio de Janeiro, Brazil. Harmful Algae 13: 1-9.       Ferreira, C.E.L. 2006. Sea urchins killed by toxic algae. JMBA Global Mar. Environ. 3: 23–24.			Ferreira, C.E.L. 2006. Sea urchins killed by toxic algae. JMBA Global Mar. Environ. 3: 23–24.	
a0686f9c-8a1b-4f81-a2ce-470c9753d778	Ostreopsis cf. ovata	2006-03	March 2006	-8.53	-35	Maracaípe, Pernambuco, Brazil			100	HumanObservation	present	1 - good	Nascimento S.M., Diniz B.d.S, Guioti de Alencar A., Menegueli A.C. & Menezes M. 2012. First record of the ciguatera causing genus in Brazil. Harmful Algae News 45: 8-9.	Nascimento S.M., Correa E.V., Menezes M., Varela D., Paredes J. & Morris S. 2012. Growth and toxin profile of Ostreopsis cf. ovata (Dinophyta) from Rio de Janeiro, Brazil. Harmful Algae 13: 1-9.				
0cfcaf23-5031-40e9-9e89-acb6f62eacf3	Ostreopsis cf. ovata	2006-06	June 2006	-22.75	-41.8833	Armaçao dos Buzios, Rio de Janeiro, Brazil			10	HumanObservation	present	1 - good	Nascimento S.M., Correa E.V., Menezes M., Varela D., Paredes J. & Morris S. 2012. Growth and toxin profile of Ostreopsis cf. ovata (Dinophyta) from Rio de Janeiro, Brazil. Harmful Algae 13: 1-9.	Nascimento S.M., Correa E.V., Menezes M., Varela D., Paredes J. & Morris S. 2012. Growth and toxin profile of Ostreopsis cf. ovata (Dinophyta) from Rio de Janeiro, Brazil. Harmful Algae 13: 1-9.			OVTX detected in cultures	
c18de8e6-c970-44c9-a61b-2c5a52512281	Ostreopsis cf. ovata	2009-07-09		0.9194	-29.3424	Saint Paul's Rocks, Brazil			100	HumanObservation	present	1 - good	Nascimento S.M., França J.V., Gonçalves J.E.A., Ferreira C.E.L. 2012. Ostreopsis cf. ovata (Dinophyta) bloom in an equatorial island of the Atlantic Ocean. Marine Pollution Bulletin 64: 1074–1078					
a33ce2e8-6b3f-4a8f-a640-b67b40658864	Ostreopsis cf. ovata	2010		-16.4	-39.0333	Bahía, Brazil			100	HumanObservation	present		Proença L.A.O., Boemer G.L., Dias J.P., Hatherly M.M., Mendes, I.L., Mendes, L.A.M., Mendes M.C.Q., Rossi W.C., Tamanaha M.S., Tenenbaum D.R. & Schramm M.A. 2010. Can the cases of airborne intoxication of beach users in south coast of Bahia (16°24'S, 39°02'W) be related to microalgae? In: GEOHAB OSM on Benthic HABS, Honolulu, Hawaii.	Nascimento S.M., Correa E.V., Menezes M., Varela D., Paredes J. & Morris S. 2012. Growth and toxin profile of Ostreopsis cf. ovata (Dinophyta) from Rio de Janeiro, Brazil. Harmful Algae 13: 1-9.				
6407c585-0067-48aa-b508-bc09d64e685e	Ostreopsis cf. ovata	2010		-26.7666	-48.65	Penhas and Bombinhas, Santa Catarina, Brazil			1000	HumanObservation	present	1 - good	Tibiriça C.E.J., Proença L.A.O. & Schramm, M.A. 2010. Investigaçao da ocorrencia de dinoflagelados epıfitos em duas enseadas na regiao centro-norte de Santa Catarina. In: XIII Congresso Brasileiro de Ficologia, Paraty, p. 313.	Nascimento S.M., Correa E.V., Menezes M., Varela D., Paredes J. & Morris S. 2012. Growth and toxin profile of Ostreopsis cf. ovata (Dinophyta) from Rio de Janeiro, Brazil. Harmful Algae 13: 1-9.				
edf397fa-a1dd-438f-afcf-b56fb869b082	Ostreopsis cf. ovata	2012-07/2013-01	Samplings collected in July 2012 and January 2013	-8.4219	-34.93	Brazilian northeast coast, Brazil			1000	HumanObservation	present	1 - good	Nascimento S.M., Abreu e Lima De'Carli G., Campos De Paula J., Salgueiro F., Melo G. & Menezes M. 2016. Distribution and abundance of epibenthic dinoflagellates at the Brazilian northeast coast (8° - 12°S). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0229: 135.	De Carli G.A.L. 2014. Distribuição e abundância de dinoflagelados epi-bentônicos na costa nordeste do Brasil. Master Thesis of Instituto de Biociências da Universidade Federal do Estado do Rio de Janeiro.				
6330f8fb-4cd7-4994-9a5b-367cc301f8bf	Ostreopsis cf. ovata	2012-07/2013-01	Samplings collected in July 2012 and January 2013	-12.99	-38.4	Brazilian northeast coast, Brazil			1000	HumanObservation	present	1- good	Nascimento S.M., Abreu e Lima De'Carli G., Campos De Paula J., Salgueiro F., Melo G. & Menezes M. 2016. Distribution and abundance of epibenthic dinoflagellates at the Brazilian northeast coast (8° - 12°S). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0229: 135.	De Carli G.A.L. 2014. Distribuição e abundância de dinoflagelados epi-bentônicos na costa nordeste do Brasil. Master Thesis of Instituto de Biociências da Universidade Federal do Estado do Rio de Janeiro.				
fc080a36-c599-46ce-a645-a54158df4f0a	Ostreopsis cf. ovata	2013-11	November 2013	-12.9999	38.8864	Todos los Santos Bay - Brazil			100	HumanObservation	present	1 - good	Mendes M.C. Q., Nunes J.M.C., Menezes M., Fraga S., Rodríguez F., Vazquez J.A., Blanco J., Franco J.M. & Riobó P. Toxin production, growth kinetics and molecular characterization of Ostreopsis cf. ovata isolated from Todos os Santos Bay, tropicalsouthwestern Atlantic. Toxicon 138: 18-30				OVTX detected in cultures	
9cadd194-6f59-41dd-9e5d-54ab8deacde6	Ostreopsis cf. ovata	2014-09	September 2014	-20.4936	-29.3419	Cabritas, Trinidade Island, Brazil			10	HumanObservation	present	1 - good	Nascimento S.M., Moraes A.M., Leite Ferreira C.E. & Cavichioli Barbosa M. 2016. Epibenthic dinoflagellates from the tropical oceanic Trindade Island, Brazil. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0228: 135.					
190a3aab-9b4e-4d6c-8d8f-7237103ad8ff	Ostreopsis cf. ovata	2014-09	September 2014	-20.4936	-29.3305	Orelhas, Trinidade Island, Brazil			10	HumanObservation	present	1 - good	Nascimento S.M., Moraes A.M., Leite Ferreira C.E. & Cavichioli Barbosa M. 2016. Epibenthic dinoflagellates from the tropical oceanic Trindade Island, Brazil. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0228: 135.					
bdde11c7-6e6c-4515-b18f-f2498030331c	Ostreopsis cf. ovata	2015-05	May 2015	0.7805	-80.0882	Estero de Platano, Esmeraldas Province, Ecuador			10	HumanObservation	present	1 - good	Carnicer O., García-Altares M., Andree K.B., Diogène J. & Fernández-Tejedor M. 2015. First evidence of Ostreopsis cf. ovata in the eastern tropical Pacific Ocean, Ecuadorian coast. Botanica Marina 59(4): 267–274.				No toxicity detected in strains obtained from the area	
